permutation,input_sample_id,brain_sample_id,kept_original_pair
861,VC-LAR-5,HC-LAR-5,False
862,FL-LAR-1,VC-LAR-13,False
862,FL-LAR-13,HC-LAR-5,False
862,FL-LAR-5,HC-LAR-13,False
862,HC-LAR-1,FL-LAR-1,False
862,HC-LAR-13,VC-LAR-5,False
862,HC-LAR-5,FL-LAR-5,False
862,VC-LAR-1,FL-LAR-13,False
862,VC-LAR-13,VC-LAR-1,False
862,VC-LAR-5,HC-LAR-1,False
863,FL-LAR-1,VC-LAR-13,False
863,FL-LAR-13,HC-LAR-5,False
863,FL-LAR-5,FL-LAR-13,False
863,HC-LAR-1,FL-LAR-1,False
863,HC-LAR-13,HC-LAR-13,True
863,HC-LAR-5,HC-LAR-1,False
863,VC-LAR-1,FL-LAR-5,False
863,VC-LAR-13,VC-LAR-1,False
863,VC-LAR-5,VC-LAR-5,True
864,FL-LAR-1,HC-LAR-5,False
864,FL-LAR-13,HC-LAR-13,False
864,FL-LAR-5,HC-LAR-1,False
864,HC-LAR-1,VC-LAR-13,False
864,HC-LAR-13,FL-LAR-13,False
864,HC-LAR-5,FL-LAR-1,False
864,VC-LAR-1,VC-LAR-5,False
864,VC-LAR-13,VC-LAR-1,False
864,VC-LAR-5,FL-LAR-5,False
865,FL-LAR-1,FL-LAR-5,False
865,FL-LAR-13,FL-LAR-1,False
865,FL-LAR-5,HC-LAR-1,False
865,HC-LAR-1,VC-LAR-5,False
865,HC-LAR-13,FL-LAR-13,False
865,HC-LAR-5,VC-LAR-1,False
865,VC-LAR-1,HC-LAR-5,False
865,VC-LAR-13,HC-LAR-13,False
865,VC-LAR-5,VC-LAR-13,False
866,FL-LAR-1,VC-LAR-1,False
866,FL-LAR-13,HC-LAR-13,False
866,FL-LAR-5,FL-LAR-5,True
866,HC-LAR-1,HC-LAR-5,False
866,HC-LAR-13,HC-LAR-1,False
866,HC-LAR-5,FL-LAR-1,False
866,VC-LAR-1,VC-LAR-13,False
866,VC-LAR-13,VC-LAR-5,False
866,VC-LAR-5,FL-LAR-13,False
867,FL-LAR-1,VC-LAR-5,False
867,FL-LAR-13,FL-LAR-13,True
867,FL-LAR-5,FL-LAR-5,True
867,HC-LAR-1,HC-LAR-1,True
867,HC-LAR-13,VC-LAR-13,False
867,HC-LAR-5,HC-LAR-13,False
867,VC-LAR-1,FL-LAR-1,False
867,VC-LAR-13,HC-LAR-5,False
867,VC-LAR-5,VC-LAR-1,False
868,FL-LAR-1,HC-LAR-1,False
868,FL-LAR-13,FL-LAR-13,True
868,FL-LAR-5,HC-LAR-13,False
868,HC-LAR-1,VC-LAR-13,False
868,HC-LAR-13,VC-LAR-5,False
868,HC-LAR-5,VC-LAR-1,False
868,VC-LAR-1,FL-LAR-5,False
868,VC-LAR-13,FL-LAR-1,False
868,VC-LAR-5,HC-LAR-5,False
869,FL-LAR-1,VC-LAR-1,False
869,FL-LAR-13,HC-LAR-13,False
869,FL-LAR-5,VC-LAR-5,False
869,HC-LAR-1,FL-LAR-1,False
869,HC-LAR-13,HC-LAR-1,False
869,HC-LAR-5,FL-LAR-13,False
869,VC-LAR-1,HC-LAR-5,False
869,VC-LAR-13,VC-LAR-13,True
869,VC-LAR-5,FL-LAR-5,False
870,FL-LAR-1,VC-LAR-5,False
870,FL-LAR-13,HC-LAR-5,False
870,FL-LAR-5,HC-LAR-1,False
870,HC-LAR-1,VC-LAR-13,False
870,HC-LAR-13,HC-LAR-13,True
870,HC-LAR-5,FL-LAR-1,False
870,VC-LAR-1,FL-LAR-5,False
870,VC-LAR-13,VC-LAR-1,False
870,VC-LAR-5,FL-LAR-13,False
871,FL-LAR-1,FL-LAR-1,True
871,FL-LAR-13,FL-LAR-5,False
871,FL-LAR-5,FL-LAR-13,False
871,HC-LAR-1,VC-LAR-5,False
871,HC-LAR-13,HC-LAR-1,False
871,HC-LAR-5,VC-LAR-13,False
871,VC-LAR-1,VC-LAR-1,True
871,VC-LAR-13,HC-LAR-13,False
871,VC-LAR-5,HC-LAR-5,False
872,FL-LAR-1,FL-LAR-5,False
872,FL-LAR-13,FL-LAR-1,False
872,FL-LAR-5,VC-LAR-5,False
872,HC-LAR-1,VC-LAR-13,False
872,HC-LAR-13,HC-LAR-5,False
872,HC-LAR-5,HC-LAR-1,False
872,VC-LAR-1,HC-LAR-13,False
872,VC-LAR-13,VC-LAR-1,False
872,VC-LAR-5,FL-LAR-13,False
873,FL-LAR-1,FL-LAR-5,False
873,FL-LAR-13,HC-LAR-13,False
873,FL-LAR-5,VC-LAR-13,False
873,HC-LAR-1,HC-LAR-1,True
873,HC-LAR-13,VC-LAR-5,False
873,HC-LAR-5,FL-LAR-1,False
873,VC-LAR-1,FL-LAR-13,False
873,VC-LAR-13,HC-LAR-5,False
873,VC-LAR-5,VC-LAR-1,False
874,FL-LAR-1,HC-LAR-1,False
874,FL-LAR-13,VC-LAR-1,False
874,FL-LAR-5,VC-LAR-5,False
874,HC-LAR-1,FL-LAR-5,False
874,HC-LAR-13,HC-LAR-5,False
874,HC-LAR-5,VC-LAR-13,False
874,VC-LAR-1,FL-LAR-13,False
874,VC-LAR-13,FL-LAR-1,False
874,VC-LAR-5,HC-LAR-13,False
875,FL-LAR-1,FL-LAR-13,False
875,FL-LAR-13,VC-LAR-13,False
875,FL-LAR-5,VC-LAR-1,False
875,HC-LAR-1,HC-LAR-5,False
875,HC-LAR-13,FL-LAR-1,False
875,HC-LAR-5,FL-LAR-5,False
875,VC-LAR-1,VC-LAR-5,False
875,VC-LAR-13,HC-LAR-1,False
875,VC-LAR-5,HC-LAR-13,False
876,FL-LAR-1,HC-LAR-5,False
876,FL-LAR-13,FL-LAR-1,False
876,FL-LAR-5,VC-LAR-5,False
876,HC-LAR-1,FL-LAR-5,False
876,HC-LAR-13,VC-LAR-1,False
876,HC-LAR-5,HC-LAR-13,False
876,VC-LAR-1,VC-LAR-13,False
876,VC-LAR-13,FL-LAR-13,False
876,VC-LAR-5,HC-LAR-1,False
877,FL-LAR-1,FL-LAR-1,True
877,FL-LAR-13,HC-LAR-13,False
877,FL-LAR-5,VC-LAR-5,False
877,HC-LAR-1,FL-LAR-13,False
877,HC-LAR-13,FL-LAR-5,False
877,HC-LAR-5,VC-LAR-13,False
877,VC-LAR-1,HC-LAR-1,False
877,VC-LAR-13,HC-LAR-5,False
877,VC-LAR-5,VC-LAR-1,False
878,FL-LAR-1,FL-LAR-5,False
878,FL-LAR-13,VC-LAR-13,False
878,FL-LAR-5,HC-LAR-13,False
878,HC-LAR-1,HC-LAR-5,False
878,HC-LAR-13,VC-LAR-5,False
878,HC-LAR-5,FL-LAR-1,False
878,VC-LAR-1,VC-LAR-1,True
878,VC-LAR-13,FL-LAR-13,False
878,VC-LAR-5,HC-LAR-1,False
879,FL-LAR-1,VC-LAR-5,False
879,FL-LAR-13,HC-LAR-1,False
879,FL-LAR-5,HC-LAR-13,False
879,HC-LAR-1,VC-LAR-1,False
879,HC-LAR-13,FL-LAR-5,False
879,HC-LAR-5,VC-LAR-13,False
879,VC-LAR-1,HC-LAR-5,False
879,VC-LAR-13,FL-LAR-13,False
879,VC-LAR-5,FL-LAR-1,False
880,FL-LAR-1,FL-LAR-13,False
880,FL-LAR-13,VC-LAR-1,False
880,FL-LAR-5,FL-LAR-5,True
880,HC-LAR-1,HC-LAR-13,False
880,HC-LAR-13,FL-LAR-1,False
880,HC-LAR-5,HC-LAR-1,False
880,VC-LAR-1,HC-LAR-5,False
880,VC-LAR-13,VC-LAR-13,True
880,VC-LAR-5,VC-LAR-5,True
881,FL-LAR-1,VC-LAR-1,False
881,FL-LAR-13,VC-LAR-13,False
881,FL-LAR-5,FL-LAR-1,False
881,HC-LAR-1,HC-LAR-5,False
881,HC-LAR-13,FL-LAR-13,False
881,HC-LAR-5,HC-LAR-1,False
881,VC-LAR-1,HC-LAR-13,False
881,VC-LAR-13,FL-LAR-5,False
881,VC-LAR-5,VC-LAR-5,True
882,FL-LAR-1,FL-LAR-13,False
882,FL-LAR-13,FL-LAR-5,False
882,FL-LAR-5,VC-LAR-1,False
882,HC-LAR-1,HC-LAR-1,True
882,HC-LAR-13,VC-LAR-5,False
882,HC-LAR-5,VC-LAR-13,False
882,VC-LAR-1,HC-LAR-13,False
882,VC-LAR-13,HC-LAR-5,False
882,VC-LAR-5,FL-LAR-1,False
883,FL-LAR-1,VC-LAR-5,False
883,FL-LAR-13,VC-LAR-1,False
883,FL-LAR-5,HC-LAR-1,False
883,HC-LAR-1,FL-LAR-1,False
883,HC-LAR-13,HC-LAR-13,True
883,HC-LAR-5,FL-LAR-13,False
883,VC-LAR-1,FL-LAR-5,False
883,VC-LAR-13,HC-LAR-5,False
883,VC-LAR-5,VC-LAR-13,False
884,FL-LAR-1,VC-LAR-1,False
884,FL-LAR-13,VC-LAR-5,False
884,FL-LAR-5,HC-LAR-13,False
884,HC-LAR-1,FL-LAR-13,False
884,HC-LAR-13,HC-LAR-1,False
884,HC-LAR-5,FL-LAR-1,False
884,VC-LAR-1,VC-LAR-13,False
884,VC-LAR-13,FL-LAR-5,False
884,VC-LAR-5,HC-LAR-5,False
885,FL-LAR-1,VC-LAR-1,False
885,FL-LAR-13,FL-LAR-13,True
885,FL-LAR-5,HC-LAR-5,False
885,HC-LAR-1,HC-LAR-13,False
885,HC-LAR-13,VC-LAR-5,False
885,HC-LAR-5,FL-LAR-5,False
885,VC-LAR-1,HC-LAR-1,False
885,VC-LAR-13,VC-LAR-13,True
885,VC-LAR-5,FL-LAR-1,False
886,FL-LAR-1,HC-LAR-13,False
886,FL-LAR-13,VC-LAR-13,False
886,FL-LAR-5,FL-LAR-5,True
886,HC-LAR-1,HC-LAR-1,True
886,HC-LAR-13,VC-LAR-5,False
886,HC-LAR-5,HC-LAR-5,True
886,VC-LAR-1,VC-LAR-1,True
886,VC-LAR-13,FL-LAR-1,False
886,VC-LAR-5,FL-LAR-13,False
887,FL-LAR-1,FL-LAR-13,False
887,FL-LAR-13,VC-LAR-5,False
887,FL-LAR-5,HC-LAR-1,False
887,HC-LAR-1,FL-LAR-1,False
887,HC-LAR-13,VC-LAR-13,False
887,HC-LAR-5,HC-LAR-5,True
887,VC-LAR-1,FL-LAR-5,False
887,VC-LAR-13,VC-LAR-1,False
887,VC-LAR-5,HC-LAR-13,False
888,FL-LAR-1,HC-LAR-13,False
888,FL-LAR-13,FL-LAR-5,False
888,FL-LAR-5,VC-LAR-13,False
888,HC-LAR-1,VC-LAR-1,False
888,HC-LAR-13,HC-LAR-5,False
888,HC-LAR-5,FL-LAR-1,False
888,VC-LAR-1,FL-LAR-13,False
888,VC-LAR-13,VC-LAR-5,False
888,VC-LAR-5,HC-LAR-1,False
889,FL-LAR-1,FL-LAR-13,False
889,FL-LAR-13,HC-LAR-1,False
889,FL-LAR-5,VC-LAR-13,False
889,HC-LAR-1,FL-LAR-5,False
889,HC-LAR-13,FL-LAR-1,False
889,HC-LAR-5,HC-LAR-13,False
889,VC-LAR-1,HC-LAR-5,False
889,VC-LAR-13,VC-LAR-1,False
889,VC-LAR-5,VC-LAR-5,True
890,FL-LAR-1,FL-LAR-13,False
890,FL-LAR-13,FL-LAR-1,False
890,FL-LAR-5,VC-LAR-5,False
890,HC-LAR-1,VC-LAR-1,False
890,HC-LAR-13,HC-LAR-5,False
890,HC-LAR-5,HC-LAR-1,False
890,VC-LAR-1,FL-LAR-5,False
890,VC-LAR-13,VC-LAR-13,True
890,VC-LAR-5,HC-LAR-13,False
891,FL-LAR-1,HC-LAR-5,False
891,FL-LAR-13,HC-LAR-13,False
891,FL-LAR-5,HC-LAR-1,False
891,HC-LAR-1,VC-LAR-13,False
891,HC-LAR-13,FL-LAR-13,False
891,HC-LAR-5,VC-LAR-5,False
891,VC-LAR-1,FL-LAR-1,False
891,VC-LAR-13,FL-LAR-5,False
891,VC-LAR-5,VC-LAR-1,False
892,FL-LAR-1,VC-LAR-1,False
892,FL-LAR-13,HC-LAR-13,False
892,FL-LAR-5,VC-LAR-5,False
892,HC-LAR-1,FL-LAR-1,False
892,HC-LAR-13,HC-LAR-5,False
892,HC-LAR-5,VC-LAR-13,False
892,VC-LAR-1,FL-LAR-13,False
892,VC-LAR-13,FL-LAR-5,False
892,VC-LAR-5,HC-LAR-1,False
893,FL-LAR-1,HC-LAR-5,False
893,FL-LAR-13,VC-LAR-13,False
893,FL-LAR-5,FL-LAR-1,False
893,HC-LAR-1,HC-LAR-1,True
893,HC-LAR-13,HC-LAR-13,True
893,HC-LAR-5,FL-LAR-5,False
893,VC-LAR-1,FL-LAR-13,False
893,VC-LAR-13,VC-LAR-5,False
893,VC-LAR-5,VC-LAR-1,False
894,FL-LAR-1,VC-LAR-1,False
894,FL-LAR-13,HC-LAR-1,False
894,FL-LAR-5,FL-LAR-5,True
894,HC-LAR-1,VC-LAR-13,False
894,HC-LAR-13,HC-LAR-5,False
894,HC-LAR-5,HC-LAR-13,False
894,VC-LAR-1,FL-LAR-1,False
894,VC-LAR-13,VC-LAR-5,False
894,VC-LAR-5,FL-LAR-13,False
895,FL-LAR-1,FL-LAR-5,False
895,FL-LAR-13,HC-LAR-1,False
895,FL-LAR-5,HC-LAR-5,False
895,HC-LAR-1,HC-LAR-13,False
895,HC-LAR-13,VC-LAR-5,False
895,HC-LAR-5,FL-LAR-1,False
895,VC-LAR-1,VC-LAR-13,False
895,VC-LAR-13,VC-LAR-1,False
895,VC-LAR-5,FL-LAR-13,False
896,FL-LAR-1,HC-LAR-1,False
896,FL-LAR-13,HC-LAR-13,False
896,FL-LAR-5,VC-LAR-5,False
896,HC-LAR-1,VC-LAR-13,False
896,HC-LAR-13,FL-LAR-5,False
896,HC-LAR-5,HC-LAR-5,True
896,VC-LAR-1,FL-LAR-13,False
896,VC-LAR-13,VC-LAR-1,False
896,VC-LAR-5,FL-LAR-1,False
897,FL-LAR-1,VC-LAR-1,False
897,FL-LAR-13,FL-LAR-5,False
897,FL-LAR-5,VC-LAR-5,False
897,HC-LAR-1,HC-LAR-13,False
897,HC-LAR-13,FL-LAR-1,False
897,HC-LAR-5,HC-LAR-1,False
897,VC-LAR-1,VC-LAR-13,False
897,VC-LAR-13,HC-LAR-5,False
897,VC-LAR-5,FL-LAR-13,False
898,FL-LAR-1,FL-LAR-13,False
898,FL-LAR-13,FL-LAR-1,False
898,FL-LAR-5,HC-LAR-13,False
898,HC-LAR-1,VC-LAR-13,False
898,HC-LAR-13,VC-LAR-5,False
898,HC-LAR-5,VC-LAR-1,False
898,VC-LAR-1,HC-LAR-5,False
898,VC-LAR-13,FL-LAR-5,False
898,VC-LAR-5,HC-LAR-1,False
899,FL-LAR-1,FL-LAR-13,False
899,FL-LAR-13,HC-LAR-1,False
899,FL-LAR-5,FL-LAR-1,False
899,HC-LAR-1,VC-LAR-1,False
899,HC-LAR-13,FL-LAR-5,False
899,HC-LAR-5,VC-LAR-13,False
899,VC-LAR-1,VC-LAR-5,False
899,VC-LAR-13,HC-LAR-5,False
899,VC-LAR-5,HC-LAR-13,False
900,FL-LAR-1,FL-LAR-5,False
900,FL-LAR-13,FL-LAR-1,False
900,FL-LAR-5,HC-LAR-1,False
900,HC-LAR-1,HC-LAR-13,False
900,HC-LAR-13,VC-LAR-13,False
900,HC-LAR-5,HC-LAR-5,True
900,VC-LAR-1,FL-LAR-13,False
900,VC-LAR-13,VC-LAR-1,False
900,VC-LAR-5,VC-LAR-5,True
901,FL-LAR-1,VC-LAR-1,False
901,FL-LAR-13,VC-LAR-5,False
901,FL-LAR-5,HC-LAR-1,False
901,HC-LAR-1,FL-LAR-1,False
901,HC-LAR-13,FL-LAR-5,False
901,HC-LAR-5,HC-LAR-5,True
901,VC-LAR-1,FL-LAR-13,False
901,VC-LAR-13,VC-LAR-13,True
901,VC-LAR-5,HC-LAR-13,False
902,FL-LAR-1,HC-LAR-5,False
902,FL-LAR-13,VC-LAR-1,False
902,FL-LAR-5,FL-LAR-5,True
902,HC-LAR-1,VC-LAR-5,False
902,HC-LAR-13,HC-LAR-1,False
902,HC-LAR-5,HC-LAR-13,False
902,VC-LAR-1,VC-LAR-13,False
902,VC-LAR-13,FL-LAR-13,False
902,VC-LAR-5,FL-LAR-1,False
903,FL-LAR-1,VC-LAR-1,False
903,FL-LAR-13,FL-LAR-5,False
903,FL-LAR-5,HC-LAR-1,False
903,HC-LAR-1,VC-LAR-13,False
903,HC-LAR-13,FL-LAR-1,False
903,HC-LAR-5,FL-LAR-13,False
903,VC-LAR-1,HC-LAR-5,False
903,VC-LAR-13,HC-LAR-13,False
903,VC-LAR-5,VC-LAR-5,True
904,FL-LAR-1,VC-LAR-1,False
904,FL-LAR-13,FL-LAR-5,False
904,FL-LAR-5,HC-LAR-5,False
904,HC-LAR-1,VC-LAR-13,False
904,HC-LAR-13,HC-LAR-13,True
904,HC-LAR-5,VC-LAR-5,False
904,VC-LAR-1,HC-LAR-1,False
904,VC-LAR-13,FL-LAR-1,False
904,VC-LAR-5,FL-LAR-13,False
905,FL-LAR-1,FL-LAR-13,False
905,FL-LAR-13,HC-LAR-13,False
905,FL-LAR-5,VC-LAR-1,False
905,HC-LAR-1,HC-LAR-1,True
905,HC-LAR-13,VC-LAR-13,False
905,HC-LAR-5,VC-LAR-5,False
905,VC-LAR-1,HC-LAR-5,False
905,VC-LAR-13,FL-LAR-1,False
905,VC-LAR-5,FL-LAR-5,False
906,FL-LAR-1,FL-LAR-13,False
906,FL-LAR-13,FL-LAR-1,False
906,FL-LAR-5,VC-LAR-1,False
906,HC-LAR-1,HC-LAR-13,False
906,HC-LAR-13,VC-LAR-5,False
906,HC-LAR-5,HC-LAR-1,False
906,VC-LAR-1,VC-LAR-13,False
906,VC-LAR-13,HC-LAR-5,False
906,VC-LAR-5,FL-LAR-5,False
907,FL-LAR-1,HC-LAR-5,False
907,FL-LAR-13,VC-LAR-1,False
907,FL-LAR-5,HC-LAR-13,False
907,HC-LAR-1,FL-LAR-1,False
907,HC-LAR-13,HC-LAR-1,False
907,HC-LAR-5,VC-LAR-13,False
907,VC-LAR-1,VC-LAR-5,False
907,VC-LAR-13,FL-LAR-13,False
907,VC-LAR-5,FL-LAR-5,False
908,FL-LAR-1,HC-LAR-1,False
908,FL-LAR-13,HC-LAR-5,False
908,FL-LAR-5,VC-LAR-13,False
908,HC-LAR-1,VC-LAR-1,False
908,HC-LAR-13,FL-LAR-5,False
908,HC-LAR-5,HC-LAR-13,False
908,VC-LAR-1,FL-LAR-1,False
908,VC-LAR-13,VC-LAR-5,False
908,VC-LAR-5,FL-LAR-13,False
909,FL-LAR-1,HC-LAR-13,False
909,FL-LAR-13,FL-LAR-13,True
909,FL-LAR-5,HC-LAR-1,False
909,HC-LAR-1,FL-LAR-1,False
909,HC-LAR-13,FL-LAR-5,False
909,HC-LAR-5,VC-LAR-1,False
909,VC-LAR-1,VC-LAR-13,False
909,VC-LAR-13,HC-LAR-5,False
909,VC-LAR-5,VC-LAR-5,True
910,FL-LAR-1,FL-LAR-5,False
910,FL-LAR-13,FL-LAR-13,True
910,FL-LAR-5,HC-LAR-13,False
910,HC-LAR-1,VC-LAR-5,False
910,HC-LAR-13,VC-LAR-1,False
910,HC-LAR-5,VC-LAR-13,False
910,VC-LAR-1,HC-LAR-5,False
910,VC-LAR-13,HC-LAR-1,False
910,VC-LAR-5,FL-LAR-1,False
911,FL-LAR-1,HC-LAR-1,False
911,FL-LAR-13,HC-LAR-5,False
911,FL-LAR-5,HC-LAR-13,False
911,HC-LAR-1,VC-LAR-13,False
911,HC-LAR-13,FL-LAR-13,False
911,HC-LAR-5,FL-LAR-5,False
911,VC-LAR-1,FL-LAR-1,False
911,VC-LAR-13,VC-LAR-5,False
911,VC-LAR-5,VC-LAR-1,False
912,FL-LAR-1,FL-LAR-13,False
912,FL-LAR-13,VC-LAR-5,False
912,FL-LAR-5,FL-LAR-1,False
912,HC-LAR-1,HC-LAR-1,True
912,HC-LAR-13,VC-LAR-1,False
912,HC-LAR-5,FL-LAR-5,False
912,VC-LAR-1,HC-LAR-13,False
912,VC-LAR-13,HC-LAR-5,False
912,VC-LAR-5,VC-LAR-13,False
913,FL-LAR-1,HC-LAR-1,False
913,FL-LAR-13,FL-LAR-1,False
913,FL-LAR-5,VC-LAR-5,False
913,HC-LAR-1,FL-LAR-13,False
913,HC-LAR-13,VC-LAR-1,False
913,HC-LAR-5,HC-LAR-13,False
913,VC-LAR-1,VC-LAR-13,False
913,VC-LAR-13,HC-LAR-5,False
913,VC-LAR-5,FL-LAR-5,False
914,FL-LAR-1,VC-LAR-1,False
914,FL-LAR-13,FL-LAR-1,False
914,FL-LAR-5,HC-LAR-5,False
914,HC-LAR-1,HC-LAR-1,True
914,HC-LAR-13,HC-LAR-13,True
914,HC-LAR-5,VC-LAR-5,False
914,VC-LAR-1,FL-LAR-5,False
914,VC-LAR-13,VC-LAR-13,True
914,VC-LAR-5,FL-LAR-13,False
915,FL-LAR-1,HC-LAR-1,False
915,FL-LAR-13,VC-LAR-5,False
915,FL-LAR-5,FL-LAR-1,False
915,HC-LAR-1,HC-LAR-5,False
915,HC-LAR-13,FL-LAR-13,False
915,HC-LAR-5,VC-LAR-1,False
915,VC-LAR-1,HC-LAR-13,False
915,VC-LAR-13,VC-LAR-13,True
915,VC-LAR-5,FL-LAR-5,False
916,FL-LAR-1,VC-LAR-13,False
916,FL-LAR-13,HC-LAR-1,False
916,FL-LAR-5,HC-LAR-5,False
916,HC-LAR-1,FL-LAR-5,False
916,HC-LAR-13,HC-LAR-13,True
916,HC-LAR-5,VC-LAR-1,False
916,VC-LAR-1,FL-LAR-13,False
916,VC-LAR-13,FL-LAR-1,False
916,VC-LAR-5,VC-LAR-5,True
917,FL-LAR-1,VC-LAR-5,False
917,FL-LAR-13,FL-LAR-1,False
917,FL-LAR-5,FL-LAR-5,True
917,HC-LAR-1,FL-LAR-13,False
917,HC-LAR-13,HC-LAR-5,False
917,HC-LAR-5,VC-LAR-1,False
917,VC-LAR-1,HC-LAR-13,False
917,VC-LAR-13,HC-LAR-1,False
917,VC-LAR-5,VC-LAR-13,False
918,FL-LAR-1,HC-LAR-1,False
918,FL-LAR-13,FL-LAR-13,True
918,FL-LAR-5,FL-LAR-1,False
918,HC-LAR-1,VC-LAR-13,False
918,HC-LAR-13,VC-LAR-1,False
918,HC-LAR-5,FL-LAR-5,False
918,VC-LAR-1,HC-LAR-5,False
918,VC-LAR-13,VC-LAR-5,False
918,VC-LAR-5,HC-LAR-13,False
919,FL-LAR-1,FL-LAR-13,False
919,FL-LAR-13,VC-LAR-1,False
919,FL-LAR-5,HC-LAR-5,False
919,HC-LAR-1,FL-LAR-1,False
919,HC-LAR-13,VC-LAR-5,False
919,HC-LAR-5,FL-LAR-5,False
919,VC-LAR-1,HC-LAR-13,False
919,VC-LAR-13,VC-LAR-13,True
919,VC-LAR-5,HC-LAR-1,False
920,FL-LAR-1,HC-LAR-5,False
920,FL-LAR-13,FL-LAR-5,False
920,FL-LAR-5,HC-LAR-13,False
920,HC-LAR-1,VC-LAR-5,False
920,HC-LAR-13,VC-LAR-1,False
920,HC-LAR-5,VC-LAR-13,False
920,VC-LAR-1,FL-LAR-13,False
920,VC-LAR-13,FL-LAR-1,False
920,VC-LAR-5,HC-LAR-1,False
921,FL-LAR-1,FL-LAR-1,True
921,FL-LAR-13,VC-LAR-5,False
921,FL-LAR-5,VC-LAR-1,False
921,HC-LAR-1,FL-LAR-13,False
921,HC-LAR-13,HC-LAR-1,False
921,HC-LAR-5,VC-LAR-13,False
921,VC-LAR-1,FL-LAR-5,False
921,VC-LAR-13,HC-LAR-5,False
921,VC-LAR-5,HC-LAR-13,False
922,FL-LAR-1,VC-LAR-5,False
922,FL-LAR-13,FL-LAR-5,False
922,FL-LAR-5,VC-LAR-13,False
922,HC-LAR-1,HC-LAR-5,False
922,HC-LAR-13,FL-LAR-13,False
922,HC-LAR-5,VC-LAR-1,False
922,VC-LAR-1,HC-LAR-13,False
922,VC-LAR-13,FL-LAR-1,False
922,VC-LAR-5,HC-LAR-1,False
923,FL-LAR-1,HC-LAR-13,False
923,FL-LAR-13,FL-LAR-13,True
923,FL-LAR-5,FL-LAR-5,True
923,HC-LAR-1,VC-LAR-5,False
923,HC-LAR-13,VC-LAR-13,False
923,HC-LAR-5,HC-LAR-1,False
923,VC-LAR-1,HC-LAR-5,False
923,VC-LAR-13,FL-LAR-1,False
923,VC-LAR-5,VC-LAR-1,False
924,FL-LAR-1,HC-LAR-5,False
924,FL-LAR-13,FL-LAR-5,False
924,FL-LAR-5,HC-LAR-13,False
924,HC-LAR-1,VC-LAR-1,False
924,HC-LAR-13,VC-LAR-5,False
924,HC-LAR-5,FL-LAR-13,False
924,VC-LAR-1,FL-LAR-1,False
924,VC-LAR-13,VC-LAR-13,True
924,VC-LAR-5,HC-LAR-1,False
925,FL-LAR-1,VC-LAR-5,False
925,FL-LAR-13,VC-LAR-1,False
925,FL-LAR-5,VC-LAR-13,False
925,HC-LAR-1,HC-LAR-1,True
925,HC-LAR-13,HC-LAR-5,False
925,HC-LAR-5,FL-LAR-1,False
925,VC-LAR-1,FL-LAR-13,False
925,VC-LAR-13,FL-LAR-5,False
925,VC-LAR-5,HC-LAR-13,False
926,FL-LAR-1,FL-LAR-1,True
926,FL-LAR-13,FL-LAR-5,False
926,FL-LAR-5,FL-LAR-13,False
926,HC-LAR-1,HC-LAR-13,False
926,HC-LAR-13,HC-LAR-5,False
926,HC-LAR-5,VC-LAR-13,False
926,VC-LAR-1,VC-LAR-1,True
926,VC-LAR-13,VC-LAR-5,False
926,VC-LAR-5,HC-LAR-1,False
927,FL-LAR-1,HC-LAR-13,False
927,FL-LAR-13,HC-LAR-5,False
927,FL-LAR-5,VC-LAR-13,False
927,HC-LAR-1,FL-LAR-5,False
927,HC-LAR-13,VC-LAR-5,False
927,HC-LAR-5,FL-LAR-1,False
927,VC-LAR-1,FL-LAR-13,False
927,VC-LAR-13,VC-LAR-1,False
927,VC-LAR-5,HC-LAR-1,False
928,FL-LAR-1,FL-LAR-1,True
928,FL-LAR-13,HC-LAR-13,False
928,FL-LAR-5,VC-LAR-13,False
928,HC-LAR-1,FL-LAR-13,False
928,HC-LAR-13,HC-LAR-5,False
928,HC-LAR-5,VC-LAR-5,False
928,VC-LAR-1,VC-LAR-1,True
928,VC-LAR-13,HC-LAR-1,False
928,VC-LAR-5,FL-LAR-5,False
929,FL-LAR-1,HC-LAR-13,False
929,FL-LAR-13,VC-LAR-5,False
929,FL-LAR-5,VC-LAR-13,False
929,HC-LAR-1,FL-LAR-5,False
929,HC-LAR-13,HC-LAR-5,False
929,HC-LAR-5,FL-LAR-1,False
929,VC-LAR-1,VC-LAR-1,True
929,VC-LAR-13,HC-LAR-1,False
929,VC-LAR-5,FL-LAR-13,False
930,FL-LAR-1,VC-LAR-1,False
930,FL-LAR-13,FL-LAR-13,True
930,FL-LAR-5,HC-LAR-5,False
930,HC-LAR-1,FL-LAR-1,False
930,HC-LAR-13,VC-LAR-5,False
930,HC-LAR-5,VC-LAR-13,False
930,VC-LAR-1,HC-LAR-13,False
930,VC-LAR-13,HC-LAR-1,False
930,VC-LAR-5,FL-LAR-5,False
931,FL-LAR-1,FL-LAR-1,True
931,FL-LAR-13,VC-LAR-1,False
931,FL-LAR-5,FL-LAR-5,True
931,HC-LAR-1,VC-LAR-5,False
931,HC-LAR-13,HC-LAR-5,False
931,HC-LAR-5,FL-LAR-13,False
931,VC-LAR-1,HC-LAR-13,False
931,VC-LAR-13,VC-LAR-13,True
931,VC-LAR-5,HC-LAR-1,False
932,FL-LAR-1,VC-LAR-1,False
932,FL-LAR-13,HC-LAR-5,False
932,FL-LAR-5,HC-LAR-13,False
932,HC-LAR-1,VC-LAR-13,False
